GEO_ID,state,county,year,Median Annual Household Income,Median Monthly Housing Costs,Median Value for Owner Occupied Housing Units,Percent White Collar,Percent College Graduate,geo11
1400000US17031221500,Illinois,Cook County,2018,64495,1345,473900,0.45957918050941304,0.6008385744234801,17031221500
1400000US17031230100,Illinois,Cook County,2018,55000,1247,370900,0.41103017689906346,0.4471074380165289,17031230100
1400000US17031240300,Illinois,Cook County,2018,124141,2170,693900,0.7525655644241733,0.871931696905016,17031240300
1400000US17031241300,Illinois,Cook County,2018,145938,2394,605600,0.7106481481481481,0.774260151410874,17031241300
1400000US17031241500,Illinois,Cook County,2018,128125,2045,532900,0.6719506825187143,0.8344680851063829,17031241500
1400000US17031241600,Illinois,Cook County,2018,93583,1783,462600,0.6073641997812614,0.7528504359490275,17031241600
1400000US17031030300,Illinois,Cook County,2018,38427,1024,290400,0.377262443438914,0.4070272404263719,17031030300
1400000US17031031200,Illinois,Cook County,2018,40380,869,289700,0.4032309154260374,0.4374859202523091,17031031200
1400000US17031823605,Illinois,Cook County,2018,61250,1206,275400,0.42034739454094294,0.4643209470568892,17031823605
1400000US17031823803,Illinois,Cook County,2018,66287,1277,223300,0.3437603993344426,0.3782581055308328,17031823803
1400000US17031824506,Illinois,Cook County,2018,66024,1247,182100,0.4064516129032258,0.3784913547406422,17031824506
1400000US17031824701,Illinois,Cook County,2018,66840,1117,157700,0.28182656826568264,0.2326473665852808,17031824701
1400000US17031825200,Illinois,Cook County,2018,80592,1430,162900,0.2724107919930374,0.26164383561643834,17031825200
1400000US17031825801,Illinois,Cook County,2018,44456,1011,90000,0.23577235772357724,0.29735034347399414,17031825801
1400000US17031827700,Illinois,Cook County,2018,36657,1137,64300,0.18974820143884893,0.24069627851140457,17031827700
1400000US17031827902,Illinois,Cook County,2018,47844,1105,94700,0.27151051625239003,0.3245011449133137,17031827902
1400000US17031828100,Illinois,Cook County,2018,54940,1001,125000,0.3519293351929335,0.3978078658929723,17031828100
1400000US17031828602,Illinois,Cook County,2018,92630,1580,170100,0.4759825327510917,0.5682819383259912,17031828602
1400000US17031805111,Illinois,Cook County,2018,61052,1095,254400,0.33678631655022884,0.3893700787401575,17031805111
1400000US17031805901,Illinois,Cook County,2018,81250,1448,277500,0.4230298080849326,0.5387523629489603,17031805901
1400000US17031806002,Illinois,Cook County,2018,60682,1141,132000,0.2640901771336554,0.4278663629460896,17031806002
1400000US17031806003,Illinois,Cook County,2018,62859,1339,188600,0.3276676109537299,0.49878424379964337,17031806003
1400000US17031806400,Illinois,Cook County,2018,84250,1641,274500,0.3858695652173913,0.3863769817968291,17031806400
1400000US17031806501,Illinois,Cook County,2018,51667,1111,230800,0.22015915119363394,0.27584204413472707,17031806501
1400000US17031750600,Illinois,Cook County,2018,37159,1002,123800,0.24617860016090104,0.30976579761378703,17031750600
1400000US17031310200,Illinois,Cook County,2018,70428,1256,243900,0.5215311004784688,0.5416354088522131,17031310200
1400000US17031691200,Illinois,Cook County,2018,34657,959,115500,0.225531914893617,0.19805720453318942,17031691200
1400000US17031730500,Illinois,Cook County,2018,60755,996,124000,0.3428111587982833,0.27097227097227095,17031730500
1400000US17031700100,Illinois,Cook County,2018,62391,1294,156100,0.250281214848144,0.30569708198239925,17031700100
1400000US17031710600,Illinois,Cook County,2018,32955,882,115900,0.21200750469043153,0.251,17031710600
1400000US17031711300,Illinois,Cook County,2018,35086,1067,131000,0.22241086587436332,0.21742424242424244,17031711300
1400000US17031770700,Illinois,Cook County,2018,59526,1040,344100,0.2668231611893584,0.337882096069869,17031770700
1400000US17031800200,Illinois,Cook County,2018,194803,2774,804100,0.7107692307692308,0.8822966507177034,17031800200
1400000US17031800300,Illinois,Cook County,2018,204148,2869,1080800,0.655266757865937,0.8819599109131403,17031800300
1400000US17031800500,Illinois,Cook County,2018,211042,3453,978500,0.7078148332503733,0.9277830337432986,17031800500
1400000US17031801100,Illinois,Cook County,2018,162328,2800,692500,0.6920338228749444,0.8808828302499189,17031801100
1400000US17031801500,Illinois,Cook County,2018,103548,1845,474900,0.6696309470875945,0.6562166773299211,17031801500
1400000US17031801603,Illinois,Cook County,2018,50293,1313,370900,0.37780207763805357,0.5022252653200958,17031801603
1400000US17031801608,Illinois,Cook County,2018,119766,1843,494300,0.6166383701188455,0.7337483977293536,17031801608
1400000US17031801901,Illinois,Cook County,2018,92727,1619,410000,0.48833819241982507,0.6420222092343658,17031801901
1400000US17031802402,Illinois,Cook County,2018,60833,1127,272700,0.37539184952978055,0.3852046923629399,17031802402
1400000US17031803010,Illinois,Cook County,2018,111042,1559,295700,0.5801475519785378,0.6431795386158475,17031803010
1400000US17031071300,Illinois,Cook County,2018,112788,1978,755200,0.7294573643410853,0.9747550866616428,17031071300
1400000US17031080300,Illinois,Cook County,2018,122479,2108,460400,0.7289206262015929,0.8907226806701676,17031080300
1400000US17031081600,Illinois,Cook County,2018,116897,2213,357900,0.8112464183381088,0.8714918759231906,17031081600
1400000US17031081800,Illinois,Cook County,2018,128243,2407,458000,0.7046638708857542,0.9063670411985019,17031081800
1400000US17031081900,Illinois,Cook County,2018,158375,2408,613900,0.5062388591800356,0.6825842696629213,17031081900
1400000US17031570300,Illinois,Cook County,2018,44266,1000,172800,0.17862969004893964,0.147015147015147,17031570300
1400000US17031611500,Illinois,Cook County,2018,35330,767,106300,0.07485281749369217,0.04814636494944632,17031611500
1400000US17031611700,Illinois,Cook County,2018,25729,854,110000,0.1539855072463768,0.07859848484848485,17031611700
1400000US17031620200,Illinois,Cook County,2018,51333,965,167900,0.13350785340314136,0.25993485342019546,17031620200
1400000US17031807400,Illinois,Cook County,2018,53734,1363,331600,0.42736486486486486,0.5134949679780421,17031807400
1400000US17031807600,Illinois,Cook County,2018,68815,1396,275800,0.3796178343949045,0.49903495603688613,17031807600
1400000US17031807900,Illinois,Cook County,2018,105132,1840,480700,0.6126526082130965,0.6237888406281323,17031807900
1400000US17031808001,Illinois,Cook County,2018,100549,1769,378700,0.5045811518324608,0.6052052785923754,17031808001
1400000US17031808100,Illinois,Cook County,2018,50291,1102,258900,0.3347039473684211,0.3685325264750378,17031808100
1400000US17031818600,Illinois,Cook County,2018,86331,1146,294800,0.46936223426427676,0.6191748293262096,17031818600
1400000US17031819700,Illinois,Cook County,2018,175078,2592,583500,0.6938136256851997,0.810840405146455,17031819700
1400000US17031819802,Illinois,Cook County,2018,148646,1985,561000,0.5735414954806902,0.8087649402390438,17031819802
1400000US17031820103,Illinois,Cook County,2018,64152,1316,321300,0.3378582202111614,0.394107452339688,17031820103
1400000US17031820700,Illinois,Cook County,2018,59467,1103,177400,0.2524523946912868,0.231710028908161,17031820700
1400000US17031822701,Illinois,Cook County,2018,55662,923,136800,0.34782608695652173,0.43257552164434754,17031822701
1400000US17031823001,Illinois,Cook County,2018,45292,1053,151600,0.25086173879739565,0.2587312900926586,17031823001
1400000US17031823703,Illinois,Cook County,2018,53549,986,140200,0.22418581166372128,0.24560046412686135,17031823703
1400000US17031823002,Illinois,Cook County,2018,50024,1038,179400,0.2950138504155125,0.2243327723010339,17031823002
1400000US17031823101,Illinois,Cook County,2018,49702,1095,163400,0.2644705882352941,0.3154901304784209,17031823101
1400000US17031823302,Illinois,Cook County,2018,49662,1040,160700,0.22288943836100317,0.23582474226804123,17031823302
1400000US17031823704,Illinois,Cook County,2018,99306,1711,234600,0.3385786802030457,0.4100433526011561,17031823704
1400000US17031500100,Illinois,Cook County,2018,46517,986,132000,0.18070273284997213,0.30727130570758404,17031500100
1400000US17031520400,Illinois,Cook County,2018,44226,882,125500,0.17042606516290726,0.16062176165803108,17031520400
1400000US17031820902,Illinois,Cook County,2018,73646,1278,163100,0.3059185242121445,0.21101745936183022,17031820902
1400000US17031821001,Illinois,Cook County,2018,57148,1112,200800,0.22484725050916496,0.2087912087912088,17031821001
1400000US17031821002,Illinois,Cook County,2018,58153,1016,193600,0.24081948202551218,0.23827493261455526,17031821002
1400000US17031822200,Illinois,Cook County,2018,93723,1512,196300,0.3287671232876712,0.34122137404580155,17031822200
1400000US17031822500,Illinois,Cook County,2018,71949,1195,206000,0.3333333333333333,0.3593905266644584,17031822500
1400000US17031822801,Illinois,Cook County,2018,58569,1020,197300,0.2911782850092535,0.4695464362850972,17031822801
1400000US17031823200,Illinois,Cook County,2018,68208,1115,178000,0.30362473347547975,0.3404784094439267,17031823200
1400000US17031824300,Illinois,Cook County,2018,26342,791,80600,0.15842349304482226,0.22398325358851676,17031824300
1400000US17031823603,Illinois,Cook County,2018,40521,846,110900,0.15428571428571428,0.1952449567723343,17031823603
1400000US17031823705,Illinois,Cook County,2018,58895,986,240600,0.27037773359840955,0.3566820276497696,17031823705
1400000US17031824107,Illinois,Cook County,2018,73825,1211,259200,0.36678200692041524,0.4845137107910831,17031824107
1400000US17031825504,Illinois,Cook County,2018,45729,1145,99600,0.35607798165137616,0.26952980377637914,17031825504
1400000US17031825700,Illinois,Cook County,2018,43983,934,98700,0.21739130434782608,0.23649122807017545,17031825700
1400000US17031825803,Illinois,Cook County,2018,47423,983,118900,0.29831932773109243,0.31552101044449843,17031825803
1400000US17031826303,Illinois,Cook County,2018,46837,1399,118000,0.2595051297525649,0.30858310626702995,17031826303
1400000US17031827300,Illinois,Cook County,2018,21015,736,72000,0.24349635796045785,0.11123919308357348,17031827300
1400000US17031828503,Illinois,Cook County,2018,38918,974,59400,0.20114345114345114,0.21116791191506096,17031828503
1400000US17031640400,Illinois,Cook County,2018,68902,1226,206400,0.16528436018957346,0.2358642972536349,17031640400
1400000US17031660400,Illinois,Cook County,2018,43772,887,147400,0.14646869983948635,0.12931538911644236,17031660400
1400000US17031660800,Illinois,Cook County,2018,36783,946,138900,0.20862239841427155,0.14451827242524917,17031660800
1400000US17031671300,Illinois,Cook County,2018,28466,710,78100,0.34444444444444444,0.12087087087087087,17031671300
1400000US17031825302,Illinois,Cook County,2018,62214,1355,226700,0.31149068322981366,0.3958427474017171,17031825302
1400000US17031826500,Illinois,Cook County,2018,41653,1138,86200,0.24901875272568688,0.24713242961418144,17031826500
1400000US17031826700,Illinois,Cook County,2018,31725,942,73300,0.24388888888888888,0.21242355970389443,17031826700
1400000US17031827100,Illinois,Cook County,2018,28405,831,75300,0.17288801571709234,0.20928865373309818,17031827100
1400000US17031828000,Illinois,Cook County,2018,43429,1079,128200,0.2816482582837723,0.2843871741084807,17031828000
1400000US17031828202,Illinois,Cook County,2018,59935,976,152000,0.31150959132610506,0.33867924528301885,17031828202
1400000US17031829302,Illinois,Cook County,2018,26167,893,76400,0.29231815091774305,0.19608778625954199,17031829302
1400000US17031300900,Illinois,Cook County,2018,26833,771,122600,0.13802509547190397,0.10496824803884945,17031300900
1400000US17031301200,Illinois,Cook County,2018,27328,842,161700,0.12011790714812086,0.10734463276836158,17031301200
1400000US17031817102,Illinois,Cook County,2018,63141,1170,136800,0.2323037323037323,0.21203703703703702,17031817102
1400000US17031817300,Illinois,Cook County,2018,31500,978,119900,0.1557454890788224,0.17482993197278912,17031817300
1400000US17031819100,Illinois,Cook County,2018,55076,1061,174300,0.27377377377377377,0.31450488145048816,17031819100
1400000US17031819600,Illinois,Cook County,2018,150273,2343,517600,0.6201641266119577,0.8001752848378615,17031819600
1400000US17031827804,Illinois,Cook County,2018,72500,1714,166100,0.4091872791519435,0.3815484469170144,17031827804
1400000US17031827500,Illinois,Cook County,2018,37350,980,82200,0.170662100456621,0.11870388193776067,17031827500
1400000US17031827801,Illinois,Cook County,2018,59213,1339,127600,0.41063515509601184,0.3752339363693076,17031827801
1400000US17031828506,Illinois,Cook County,2018,54518,1033,131100,0.335712641031545,0.38521909744931326,17031828506
1400000US17031829100,Illinois,Cook County,2018,31269,879,88400,0.16996047430830039,0.10480147737765466,17031829100
1400000US17031829500,Illinois,Cook County,2018,38082,852,97000,0.12429022082018927,0.1477312697854379,17031829500
1400000US17031071700,Illinois,Cook County,2018,162054,2419,730000,0.720292504570384,0.8345381526104417,17031071700
1400000US17031020200,Illinois,Cook County,2018,66831,1411,354300,0.48872445384073293,0.5117605131860299,17031020200
1400000US17031020100,Illinois,Cook County,2018,51346,1106,165000,0.36322188449848025,0.48027057497181513,17031020100
1400000US17031031700,Illinois,Cook County,2018,56175,1262,297800,0.572529465095195,0.5860349127182045,17031031700
1400000US17031031300,Illinois,Cook County,2018,41445,1003,164100,0.5250759878419453,0.5694971145919209,17031031300
1400000US17031814700,Illinois,Cook County,2018,66771,1272,209000,0.31389625141991667,0.3695652173913043,17031814700
1400000US17031051300,Illinois,Cook County,2018,178750,2637,522900,0.6829399141630901,0.8462291870714985,17031051300
1400000US17031063200,Illinois,Cook County,2018,65426,1485,324600,0.6271077908217716,0.8239196700735162,17031063200
1400000US17031070700,Illinois,Cook County,2018,120192,2289,493800,0.6491095111784767,0.7950204638472033,17031070700
1400000US17031071100,Illinois,Cook County,2018,119432,2462,780200,0.56481905634448,0.9451754385964912,17031071100
1400000US17031071400,Illinois,Cook County,2018,93529,1681,439000,0.6546564885496183,0.8432304038004751,17031071400
1400000US17031380500,Illinois,Cook County,2018,20924,900,-666666666,0.12264150943396226,0.11981566820276497,17031380500
1400000US17031381400,Illinois,Cook County,2018,33618,1072,154300,0.2777777777777778,0.39364035087719296,17031381400
1400000US17031381800,Illinois,Cook County,2018,51607,1145,200400,0.2841068917018284,0.5072614107883817,17031381800
1400000US17031390500,Illinois,Cook County,2018,49042,1379,533700,0.6427703523693803,0.7509259259259259,17031390500
1400000US17031390700,Illinois,Cook County,2018,59953,1371,152100,0.6601731601731602,0.7659286037053773,17031390700
1400000US17031410500,Illinois,Cook County,2018,51643,1310,344500,0.6534867002156722,0.7239583333333334,17031410500
1400000US17031411200,Illinois,Cook County,2018,84605,1478,522400,0.8357050452781372,0.8875793291024479,17031411200
1400000US17031420700,Illinois,Cook County,2018,18983,1048,77700,0.09691629955947137,0.2049278846153846,17031420700
1400000US17031450300,Illinois,Cook County,2018,44333,988,148800,0.28814669286182054,0.24935064935064935,17031450300
1400000US17031500300,Illinois,Cook County,2018,42263,886,129500,0.4145616641901932,0.45082680591818974,17031500300
1400000US17031520500,Illinois,Cook County,2018,62311,857,131300,0.2245762711864407,0.22115691914349633,17031520500
1400000US17031530400,Illinois,Cook County,2018,58065,839,123200,0.3275,0.3006632277081798,17031530400
1400000US17031550100,Illinois,Cook County,2018,50637,806,142900,0.24234875444839857,0.21489841986455982,17031550100
1400000US17031560200,Illinois,Cook County,2018,48250,838,156500,0.18635607321131448,0.21367521367521367,17031560200
1400000US17031560400,Illinois,Cook County,2018,55670,1267,178400,0.17841726618705037,0.16471647164716471,17031560400
1400000US17031570100,Illinois,Cook County,2018,55809,1029,200800,0.21571428571428572,0.15312131919905772,17031570100
1400000US17031580800,Illinois,Cook County,2018,42946,922,162500,0.12732615083251714,0.10675381263616558,17031580800
1400000US17031611000,Illinois,Cook County,2018,19661,793,58000,0.2024793388429752,0.14095238095238094,17031611000
1400000US17031826401,Illinois,Cook County,2018,53910,1155,109700,0.2467207995003123,0.29324894514767935,17031826401
1400000US17031826901,Illinois,Cook County,2018,25296,805,72900,0.1439509954058193,0.09943714821763602,17031826901
1400000US17031827000,Illinois,Cook County,2018,31716,966,78100,0.2853810264385692,0.24022837066315328,17031827000
1400000US17031828300,Illinois,Cook County,2018,57449,922,102400,0.1939820742637644,0.2496894409937888,17031828300
1400000US17031740300,Illinois,Cook County,2018,118640,1513,245300,0.3561643835616438,0.5011627906976744,17031740300
1400000US17031460200,Illinois,Cook County,2018,27976,751,90700,0.16828478964401294,0.20980392156862746,17031460200
1400000US17031480400,Illinois,Cook County,2018,50426,981,169900,0.2182309772112785,0.35822992273472254,17031480400
1400000US17031520200,Illinois,Cook County,2018,38884,742,102800,0.10062893081761007,0.10875842155919153,17031520200
1400000US17031520600,Illinois,Cook County,2018,44738,1031,119500,0.2432712215320911,0.18563218390804598,17031520600
1400000US17031580400,Illinois,Cook County,2018,41167,933,208300,0.20512820512820512,0.1959436232382262,17031580400
1400000US17031560300,Illinois,Cook County,2018,51034,1223,185100,0.34210526315789475,0.23495145631067962,17031560300
1400000US17031560800,Illinois,Cook County,2018,70102,1031,195300,0.26813014504116034,0.24232673267326732,17031560800
1400000US17031580200,Illinois,Cook County,2018,43667,942,162600,0.10612244897959183,0.12653061224489795,17031580200
1400000US17031590700,Illinois,Cook County,2018,44906,985,221500,0.25722543352601157,0.30137659783677484,17031590700
1400000US17031610400,Illinois,Cook County,2018,35804,777,128100,0.0829145728643216,0.09169054441260745,17031610400
1400000US17031610800,Illinois,Cook County,2018,49250,994,196600,0.2948885976408912,0.24586776859504134,17031610800
1400000US17031612000,Illinois,Cook County,2018,30121,875,131500,0.17802197802197803,0.10467706013363029,17031612000
1400000US17031612100,Illinois,Cook County,2018,24900,851,106700,0.2389937106918239,0.15114503816793892,17031612100
1400000US17031640500,Illinois,Cook County,2018,83574,994,193200,0.3402210475732821,0.2982638888888889,17031640500
1400000US17031800900,Illinois,Cook County,2018,125404,1891,431300,0.6345323741007194,0.7798556430446194,17031800900
1400000US17031822301,Illinois,Cook County,2018,63973,993,193700,0.26535211267605635,0.29672991522002423,17031822301
1400000US17031822602,Illinois,Cook County,2018,62843,1124,208200,0.40861244019138754,0.454151055018734,17031822602
1400000US17031823801,Illinois,Cook County,2018,88750,1820,413800,0.5386697602474865,0.5183946488294314,17031823801
1400000US17031824105,Illinois,Cook County,2018,106978,1350,292800,0.4772071552221581,0.5080871252965279,17031824105
1400000US17031824503,Illinois,Cook County,2018,66027,1101,184800,0.431811738020981,0.4382462321393619,17031824503
1400000US17031400400,Illinois,Cook County,2018,35043,1066,-666666666,0.37101063829787234,0.23113582208101668,17031400400
1400000US17031420800,Illinois,Cook County,2018,34333,1201,182500,0.37885985748218526,0.36863057324840764,17031420800
1400000US17031805501,Illinois,Cook County,2018,92500,1917,409900,0.43847487001733104,0.5980611483967189,17031805501
1400000US17031805802,Illinois,Cook County,2018,90504,1631,375300,0.5183028286189684,0.6373626373626373,17031805802
1400000US17031805902,Illinois,Cook County,2018,103417,1621,406000,0.4733585424544517,0.5582022471910112,17031805902
1400000US17031806102,Illinois,Cook County,2018,89139,1381,251600,0.40800810947795235,0.5048404446038006,17031806102
1400000US17031806900,Illinois,Cook County,2018,75186,1474,277400,0.5146746065504041,0.5379016064257028,17031806900
1400000US17031808400,Illinois,Cook County,2018,83634,1720,349800,0.5189812590100913,0.5148091603053435,17031808400
1400000US17031808600,Illinois,Cook County,2018,170313,2434,728100,0.6397134083930399,0.7212874908558888,17031808600
1400000US17031310500,Illinois,Cook County,2018,46875,975,283600,0.27955665024630544,0.30820610687022904,17031310500
1400000US17031807500,Illinois,Cook County,2018,112565,1606,303800,0.5446533490011751,0.6547325102880659,17031807500
1400000US17031807700,Illinois,Cook County,2018,49009,1162,244300,0.40548915449313855,0.5606173761513568,17031807700
1400000US17031390400,Illinois,Cook County,2018,24174,861,266400,0.4742857142857143,0.4329004329004329,17031390400
1400000US17031420100,Illinois,Cook County,2018,19750,787,206300,0.33723196881091616,0.29475766567754697,17031420100
1400000US17031420400,Illinois,Cook County,2018,12306,873,166700,0.5851063829787234,0.43967828418230565,17031420400
1400000US17031431200,Illinois,Cook County,2018,49413,1134,170000,0.3538241601143674,0.42965587044534415,17031431200
1400000US17031460500,Illinois,Cook County,2018,46162,964,170500,0.31998459761263,0.34540880503144655,17031460500
1400000US17031480200,Illinois,Cook County,2018,45441,1071,175000,0.2698072805139186,0.3627450980392157,17031480200
1400000US17031490500,Illinois,Cook County,2018,54137,1270,159700,0.3971354166666667,0.46439873417721517,17031490500
1400000US17031490600,Illinois,Cook County,2018,39527,1219,115900,0.3292433537832311,0.2711711711711712,17031490600
1400000US17031490800,Illinois,Cook County,2018,40612,1026,133200,0.17721518987341772,0.29943689963564096,17031490800
1400000US17031500200,Illinois,Cook County,2018,27247,840,121000,0.19626168224299065,0.27855382087099423,17031500200
1400000US17031510300,Illinois,Cook County,2018,30069,988,88900,0.3046683046683047,0.21676715475165087,17031510300
1400000US17031520300,Illinois,Cook County,2018,41860,918,124800,0.19876072449952337,0.1386861313868613,17031520300
1400000US17031814800,Illinois,Cook County,2018,53072,986,207100,0.2604202549087151,0.26309437605599806,17031814800
1400000US17031814900,Illinois,Cook County,2018,56663,1085,245900,0.19926985092789778,0.31275614754098363,17031814900
1400000US17031815300,Illinois,Cook County,2018,69167,1573,180700,0.3085399449035813,0.349290060851927,17031815300
1400000US17031815600,Illinois,Cook County,2018,63383,1279,242400,0.33837351859419695,0.3507229940459314,17031815600
1400000US17031818300,Illinois,Cook County,2018,54597,1277,157300,0.18912760416666666,0.17936802973977695,17031818300
1400000US17031819200,Illinois,Cook County,2018,63846,1299,161600,0.25967692776592505,0.2766884531590414,17031819200
1400000US17031420600,Illinois,Cook County,2018,23625,965,206700,0.16179001721170397,0.21752988047808766,17031420600
1400000US17031440800,Illinois,Cook County,2018,25931,871,114200,0.1949579831932773,0.20430107526881722,17031440800
1400000US17031061200,Illinois,Cook County,2018,112292,1839,532400,0.6403695806680881,0.8821729150726856,17031061200
1400000US17031221100,Illinois,Cook County,2018,55194,1214,343200,0.41148964595858384,0.4774550484094053,17031221100
1400000US17031061500,Illinois,Cook County,2018,125000,1793,527600,0.657543391188251,0.8378962536023055,17031061500
1400000US17031062900,Illinois,Cook County,2018,128750,1934,593100,0.6257585974376264,0.8760360360360361,17031062900
1400000US17031210700,Illinois,Cook County,2018,64569,1225,354700,0.4517894736842105,0.4802461139896373,17031210700
1400000US17031221200,Illinois,Cook County,2018,91354,1569,373900,0.5671641791044776,0.6931097008159565,17031221200
1400000US17031063000,Illinois,Cook County,2018,99213,1644,476900,0.6869826937547028,0.8925556408288565,17031063000
1400000US17031071200,Illinois,Cook County,2018,109191,1747,487200,0.6522064323111444,0.853542234332425,17031071200
1400000US17031081500,Illinois,Cook County,2018,103664,2133,555900,0.6972719272513934,0.8741881164301178,17031081500
1400000US17031090300,Illinois,Cook County,2018,97102,1775,367300,0.4142312579415502,0.557157569515963,17031090300
1400000US17031130300,Illinois,Cook County,2018,56882,1262,336800,0.38028169014084506,0.44022662889518416,17031130300
1400000US17031100600,Illinois,Cook County,2018,75601,1268,291400,0.3821269712899313,0.4515850144092219,17031100600
1400000US17031804305,Illinois,Cook County,2018,75682,1278,172800,0.3381204333585286,0.32369230769230767,17031804305
1400000US17031809900,Illinois,Cook County,2018,122083,2099,509100,0.7869539198084979,0.8606481481481482,17031809900
1400000US17031811702,Illinois,Cook County,2018,50663,969,155500,0.20515021459227467,0.22179610099073185,17031811702
1400000US17031816000,Illinois,Cook County,2018,71389,1360,326600,0.5708071532141131,0.6555903049257232,17031816000
1400000US17031819400,Illinois,Cook County,2018,78571,1187,242600,0.4116459104678559,0.44754861681731034,17031819400
1400000US17031210900,Illinois,Cook County,2018,72366,1525,354000,0.44871794871794873,0.5936293436293436,17031210900
1400000US17031260200,Illinois,Cook County,2018,30114,1113,116400,0.20677966101694914,0.1742957746478873,17031260200
1400000US17031815500,Illinois,Cook County,2018,62167,1300,179200,0.2650231124807396,0.28503904644471845,17031815500
1400000US17031818000,Illinois,Cook County,2018,60066,1082,184100,0.40594059405940597,0.3625632377740304,17031818000
1400000US17031822900,Illinois,Cook County,2018,57857,1133,163200,0.17607003891050585,0.22073342736248236,17031822900
1400000US17031823904,Illinois,Cook County,2018,85119,1342,256800,0.44687842278203727,0.47168,17031823904
1400000US17031826402,Illinois,Cook County,2018,53221,1215,85400,0.2525798525798526,0.2801186943620178,17031826402
1400000US17031819000,Illinois,Cook County,2018,135208,2478,500300,0.5912162162162162,0.7726351351351352,17031819000
1400000US17031819300,Illinois,Cook County,2018,75639,1392,223400,0.32681940700808626,0.45163043478260867,17031819300
1400000US17031170700,Illinois,Cook County,2018,73133,1152,239400,0.3427586206896552,0.38026315789473686,17031170700
1400000US17031820400,Illinois,Cook County,2018,41144,922,130800,0.16323232323232323,0.17189281641961232,17031820400
1400000US17031820800,Illinois,Cook County,2018,71831,1191,190700,0.21185983827493263,0.18957154405820534,17031820800
1400000US17031170100,Illinois,Cook County,2018,53882,1038,185700,0.40346820809248557,0.3108407079646018,17031170100
1400000US17031190100,Illinois,Cook County,2018,37629,989,238000,0.19595645412130638,0.18864678899082568,17031190100
1400000US17031220500,Illinois,Cook County,2018,91389,1775,334100,0.6129032258064516,0.7365213314580403,17031220500
1400000US17031222700,Illinois,Cook County,2018,62733,1232,273800,0.34267694463910303,0.44012345679012344,17031222700
1400000US17031231200,Illinois,Cook County,2018,33627,980,165500,0.12865947611710324,0.18125,17031231200
1400000US17031231500,Illinois,Cook County,2018,31888,960,182300,0.11882572227399814,0.1630379746835443,17031231500
1400000US17031240500,Illinois,Cook County,2018,156389,2361,396300,0.7182946573124662,0.9499484004127967,17031240500
1400000US17031240900,Illinois,Cook County,2018,37277,1173,355700,0.5593952483801296,0.43700787401574803,17031240900
1400000US17031242200,Illinois,Cook County,2018,113618,1929,565400,0.6524064171122995,0.8472850678733032,17031242200
1400000US17031243500,Illinois,Cook County,2018,104423,2111,425200,0.6837975676735975,0.7870600782083185,17031243500
1400000US17031250500,Illinois,Cook County,2018,90058,1408,280600,0.43004646360351056,0.44476244991413855,17031250500
1400000US17031251000,Illinois,Cook County,2018,37656,929,148700,0.3511450381679389,0.1414790996784566,17031251000
1400000US17031251400,Illinois,Cook County,2018,30196,909,236000,0.30952380952380953,0.31197771587743733,17031251400
1400000US17031260800,Illinois,Cook County,2018,23944,1039,183200,0.20470262793914246,0.16549295774647887,17031260800
1400000US17031050100,Illinois,Cook County,2018,114012,1710,478200,0.6508908685968819,0.7679691268692715,17031050100
1400000US17031050700,Illinois,Cook County,2018,124500,2284,457400,0.5963636363636363,0.8214599824098505,17031050700
1400000US17031062100,Illinois,Cook County,2018,94500,1832,436300,0.6254036598493004,0.828937728937729,17031062100
1400000US17031620100,Illinois,Cook County,2018,56339,1098,189300,0.23106423777564716,0.2256201155283724,17031620100
1400000US17031630800,Illinois,Cook County,2018,45046,1092,142600,0.15374592833876222,0.11124634858812074,17031630800
1400000US17031640700,Illinois,Cook County,2018,50625,1170,160500,0.20274170274170275,0.2054673721340388,17031640700
1400000US17031650100,Illinois,Cook County,2018,44722,920,161400,0.14754098360655737,0.10023041474654378,17031650100
1400000US17031670500,Illinois,Cook County,2018,26200,893,93000,0.03954802259887006,0.1341991341991342,17031670500
1400000US17031671900,Illinois,Cook County,2018,52625,1042,91400,0.19950738916256158,0.14356435643564355,17031671900
1400000US17031681400,Illinois,Cook County,2018,38385,895,87000,0.14682539682539683,0.15534591194968553,17031681400
1400000US17031690900,Illinois,Cook County,2018,27554,932,178100,0.2639240506329114,0.2771317829457364,17031690900
1400000US17031691400,Illinois,Cook County,2018,32935,1066,136800,0.1861662987490802,0.26177285318559557,17031691400
1400000US17031710500,Illinois,Cook County,2018,32656,921,122800,0.2050163576881134,0.24174279690794098,17031710500
1400000US17031711100,Illinois,Cook County,2018,41985,880,150100,0.2802056555269923,0.15611111111111112,17031711100
1400000US17031711200,Illinois,Cook County,2018,42596,992,151500,0.2967992240543162,0.30097926267281105,17031711200
1400000US17031730700,Illinois,Cook County,2018,39893,910,130000,0.2973300970873786,0.32845321451304904,17031730700
1400000US17031770400,Illinois,Cook County,2018,68984,1258,225700,0.23813112283345894,0.3262432594367885,17031770400
1400000US17031809500,Illinois,Cook County,2018,65685,1628,341800,0.7460240963855421,0.8010111953773925,17031809500
1400000US17031802300,Illinois,Cook County,2018,112969,2209,751900,0.7189141856392294,0.8098044468256095,17031802300
1400000US17031802701,Illinois,Cook County,2018,90106,1416,355200,0.3560486001056524,0.4228667507356032,17031802701
1400000US17031802802,Illinois,Cook County,2018,102045,1665,284900,0.4468797564687976,0.5430667297681022,17031802802
